OBJECTID,ZIP Code,OBJECTID_1,DEPCODE,COUNTYNAME,FieldMatch,POName,Places,OBJECTID_1,ZIPX,c_places,Cases_1,LabelY,Shape__Area,Shape__Length
968,34420,1489,42,Marion,Marion-34420,Belleview,"Belleview, Silver Springs Shores",643,Marion-34420,"Belleview, Orlando",1092,1092,0.00665586768309367,0.668878746843848
969,34428,1490,9,Citrus,Citrus-34428,Crystal River,"Inglis, Crystal River",155,Citrus-34428,Crystal River,599,599,0.0167065543528224,1.52083302104776
970,34429,1492,9,Citrus,Citrus-34429,Crystal River,"Crystal River, Black Diamond, Homosassa Springs, Lecanto",156,Citrus-34429,Crystal River,802,802,0.0104455553841944,4.91627469986263
971,34431,1494,38,Levy,Levy-34431,Dunnellon,Dunnellon,597,Levy-34431,Dunnellon,<5,-2,0.00691675816074167,0.545726624043789
972,34431,1495,42,Marion,Marion-34431,Dunnellon,Dunnellon,644,Marion-34431,"Dunnellon, Ocala",514,514,0.0151312962527754,0.557022804213389
973,34432,1498,42,Marion,Marion-34432,Dunnellon,"Dunnellon, Hernando",645,Marion-34432,Dunnellon,669,669,0.0269993468414214,1.18481843129357
974,34433,1500,9,Citrus,Citrus-34433,Dunnellon,"Dunnellon, Citrus Springs, Pine Ridge",157,Citrus-34433,"Citrus Springs, Dunnellon",374,374,0.00849605979351509,0.512808595352014
975,34434,1503,9,Citrus,Citrus-34434,Dunnellon,"Dunnellon, Citrus Springs, Hernando, Pine Ridge",158,Citrus-34434,"Citrus Springs, Dunnellon, Lander",594,594,0.00634651155382926,0.587425734566011
976,34436,1505,9,Citrus,Citrus-34436,Floral City,Floral City,159,Citrus-34436,Floral City,339,339,0.0144319578987506,0.824530856686366
977,34442,1508,9,Citrus,Citrus-34442,Hernando,"Citrus Hills, Citrus Springs, Hernando, Lecanto, Pine Ridge",160,Citrus-34442,"Citrus Hills, Hernando",888,888,0.012791806186442,0.869962819787718
978,34445,1511,9,Citrus,Citrus-34445,Holder,"Citrus Springs, Hernando, Pine Ridge",161,Citrus-34445,Holder,11,11,4.53606342034618E-05,0.0346545092941957
979,34446,1512,9,Citrus,Citrus-34446,Homosassa,"Homosassa, Homosassa Springs, Lecanto, Sugarmill Woods",162,Citrus-34446,"Homosassa, Homosassa Springs",921,921,0.00736239905313596,0.544550060498103
980,34448,1514,9,Citrus,Citrus-34448,Homosassa,"Crystal River, Homosassa, Homosassa Springs, Lecanto, Sugarmill Woods",163,Citrus-34448,"Homosassa, Homosassa Springs",491,491,0.0189603967708081,4.44574742876608
981,34449,1516,9,Citrus,Citrus-34449,Inglis,"Inglis, Yankeetown",164,Citrus-34449,Inglis,6,6,0.00199091638455684,0.48045040152361
982,34449,1517,38,Levy,Levy-34449,Inglis,"Inglis, Yankeetown",598,Levy-34449,Inglis,116,116,0.0623135287667083,3.05285207185493
983,34450,1519,9,Citrus,Citrus-34450,Inverness,"Inverness, Inverness Highlands South",165,Citrus-34450,Inverness,496,496,0.0111848877652392,0.715435222815366
984,34452,1521,9,Citrus,Citrus-34452,Inverness,"Inverness, Floral City, Inverness Highlands North, Inverness Highlands South",166,Citrus-34452,Inverness,1073,1073,0.0196655518520856,0.721287072777646
985,34453,1523,9,Citrus,Citrus-34453,Inverness,"Inverness, Citrus Hills, Hernando, Inverness Highlands North, Lecanto",167,Citrus-34453,"Apopka, Inverness",679,679,0.00570396288753727,0.624669851802934
986,34461,1525,9,Citrus,Citrus-34461,Lecanto,"Black Diamond, Citrus Hills, Homosassa Springs, Lecanto, Pine Ridge, Sugarmill Woods",168,Citrus-34461,"Lecanto, Orlando",1043,1043,0.0111377389621339,1.026474599077
987,34465,1526,9,Citrus,Citrus-34465,Beverly Hills,"Beverly Hills, Black Diamond, Citrus Springs, Lecanto, Pine Ridge",169,Citrus-34465,"Beverly Hills, Pine Ridge",1001,1001,0.00581117757224092,0.550450163576684
988,34470,1527,42,Marion,Marion-34470,Ocala,Ocala,646,Marion-34470,"Ocala, Orlando",1471,1471,0.00370811695484008,0.4476412635004
989,34471,1528,42,Marion,Marion-34471,Ocala,Ocala,647,Marion-34471,Ocala,2872,2872,0.00497346910037777,0.436593137359591
990,34472,1529,42,Marion,Marion-34472,Ocala,Silver Springs Shores,648,Marion-34472,"Belleview, Ocala",2251,2251,0.0113706369784268,0.541446812918226
991,34473,1530,42,Marion,Marion-34473,Ocala,Ocala,649,Marion-34473,Ocala,1765,1765,0.00977484282316254,0.553866308055346
992,34474,1532,42,Marion,Marion-34474,Ocala,Ocala,650,Marion-34474,Ocala,1572,1572,0.00505222904325819,0.320136218258585
993,34475,1533,42,Marion,Marion-34475,Ocala,Ocala,651,Marion-34475,Ocala,1303,1303,0.00704140938591991,0.507500293605285
994,34476,1534,42,Marion,Marion-34476,Ocala,Ocala,652,Marion-34476,Ocala,1578,1578,0.00847061292506623,0.44085810441633
995,34479,1536,42,Marion,Marion-34479,Ocala,Ocala,653,Marion-34479,Ocala,957,957,0.00420891757516983,0.524118299923915
996,34480,1537,42,Marion,Marion-34480,Ocala,"Ocala, Belleview",654,Marion-34480,"Ocala, Orlando",1625,1625,0.00784617501153662,0.564143412881049
997,34481,1538,42,Marion,Marion-34481,Ocala,Ocala,655,Marion-34481,Ocala,1154,1154,0.0148430904848738,0.676010268933236
998,34482,1539,42,Marion,Marion-34482,Ocala,Ocala,656,Marion-34482,"Ocala, Orlando",2823,2823,0.0216486689880639,0.91805438790998
999,34484,1541,60,Sumter,Sumter-34484,Oxford,"Wildwood, The Villages",1046,Sumter-34484,Oxford,439,439,0.00693755878955926,0.482236611277877
1000,34488,1542,42,Marion,Marion-34488,Silver Springs,Ocala,657,Marion-34488,Silver Springs,523,523,0.0239194186879104,1.12613467623978
1001,34491,1543,42,Marion,Marion-34491,Summerfield,"Belleview, Lady Lake, The Villages",658,Marion-34491,"Ocala, Summerfield",1675,1675,0.0104990476067997,0.796111885650365
1002,34498,1546,38,Levy,Levy-34498,Yankeetown,"Inglis, Yankeetown",599,Levy-34498,Yankeetown,22,22,0.00149536737740164,0.88727385569481
1003,34601,1548,27,Hernando,Hernando-34601,Brooksville,"Brooksville, Floral City, Hill 'n Dale, Istachatta, Lake Lindsey, Nobleton, North Brooksville, South Brooksville, Spring Hill, Spring Lake, Sugarmill Woods, Wiscon",401,Hernando-34601,Brooksville,1473,1473,0.0303874322544289,1.04301303994347
1004,34602,1550,27,Hernando,Hernando-34602,Brooksville,"Hill 'n Dale, Ridge Manor, South Brooksville, Spring Lake",402,Hernando-34602,Brooksville,384,384,0.0161836998852323,0.760600547226774
1005,34604,1553,27,Hernando,Hernando-34604,Brooksville,"Brooksville, Brookridge, Garden Grove, Masaryktown, Shady Hills, South Brooksville, Spring Hill, Wiscon",403,Hernando-34604,"Brooksville, Spring Hill",652,652,0.00890624171347554,0.471058749812425
1006,34606,1555,27,Hernando,Hernando-34606,Spring Hill,"Weeki Wachee, North Weeki Wachee, Spring Hill, Timber Pines",404,Hernando-34606,"Brooksville, Orlando, Spring Hill, Weeki Wachee",1657,1657,0.00297651187588599,0.298973862810322
1007,34607,1557,27,Hernando,Hernando-34607,Spring Hill,"Weeki Wachee, Aripeka, Bayport, Hernando Beach, North Weeki Wachee, Pine Island, Spring Hill, Weeki Wachee Gardens",405,Hernando-34607,"Brooksville, Hernando Beach, Spring Hill, Weeki Wachee",438,438,0.00675624294399313,1.25065371550113
1008,34608,1559,27,Hernando,Hernando-34608,Spring Hill,"High Point, North Weeki Wachee, Shady Hills, Spring Hill",406,Hernando-34608,"Brooksville, Spring Hill",1859,1859,0.00391418200933913,0.329107249065678
1009,34609,1560,27,Hernando,Hernando-34609,Spring Hill,"Brookridge, High Point, Spring Hill",407,Hernando-34609,"Brooksville, Spring Hill",2774,2774,0.00521613023624923,0.332376512306945
1010,34610,1563,51,Pasco,Pasco-34610,Spring Hill,"Connerton, Quail Ridge, Shady Hills, Spring Hill",840,Pasco-34610,"Brooksville, Shady Hills, Spring Hill",681,681,0.0187713582924971,0.669223411921677
1011,34613,1564,27,Hernando,Hernando-34613,Brooksville,"Weeki Wachee, Bayport, Brookridge, High Point, North Weeki Wachee, Pine Island, South Brooksville, Spring Hill, Weeki Wachee Gardens, Wiscon",408,Hernando-34613,"Brooksville, Spring Hill, Weeki Wachee",1066,1066,0.00779059930846415,0.453298712425503
1012,34614,1566,27,Hernando,Hernando-34614,Brooksville,"North Weeki Wachee, South Brooksville, Sugarmill Woods",409,Hernando-34614,"Brooksville, Weeki Wachee",437,437,0.0236592589146767,2.24621965070478
1013,34637,1567,51,Pasco,Pasco-34637,Land O Lakes,"Connerton, Land O' Lakes",841,Pasco-34637,Land O Lakes,721,721,0.00395461736115976,0.283135691273833
1014,34638,1568,51,Pasco,Pasco-34638,Land O Lakes,"Connerton, Land O' Lakes, Moon Lake, Quail Ridge",842,Pasco-34638,"Land O Lakes, Orlando, Spring Hill",2061,2061,0.0159605003238994,0.564461274028209
1015,34639,1569,51,Pasco,Pasco-34639,Land O Lakes,"Connerton, Land O' Lakes, Wesley Chapel",843,Pasco-34639,"Land O Lakes, Orlando, University Of Central Fl",1774,1774,0.00630166395399101,0.486319144606035
1016,34652,1570,51,Pasco,Pasco-34652,New Port Richey,"New Port Richey, Port Richey, Beacon Square, Elfers",844,Pasco-34652,New Port Richey,1447,1447,0.00201025382557418,0.373021305200719
1017,34653,1571,51,Pasco,Pasco-34653,New Port Richey,"New Port Richey, Port Richey, Elfers, Jasmine Estates, New Port Richey East",845,Pasco-34653,"Hudson, New Port Richey",2246,2246,0.00260441695650115,0.238711625445827
1018,34654,1572,51,Pasco,Pasco-34654,New Port Richey,"Bayonet Point, Jasmine Estates, Meadow Oaks, Moon Lake, River Ridge",846,Pasco-34654,"New Port Richey, Zephyrhills",1461,1461,0.00650976696260841,0.346733656302715
1019,34655,1574,51,Pasco,Pasco-34655,New Port Richey,"Elfers, Holiday, Keystone, Moon Lake, Odessa, River Ridge, Trinity",847,Pasco-34655,"New Port Richey, Orlando, Seven Springs, Trinity",2931,2931,0.00637087165659977,0.545905916806994
1020,34661,1576,27,Hernando,Hernando-34661,Nobleton,Nobleton,410,Hernando-34661,Nobleton,9,9,9.39842786920053E-05,0.0468170627389401
1021,34667,1579,51,Pasco,Pasco-34667,Hudson,"Aripeka, Bayonet Point, Heritage Pines, Hudson, Shady Hills, Spring Hill",848,Pasco-34667,"Bayonet Point, Hudson, Port Richey",1930,1930,0.00778819184438362,0.773805393572741
1022,34668,1580,51,Pasco,Pasco-34668,Port Richey,"New Port Richey, Port Richey, Bayonet Point, Jasmine Estates, New Port Richey East",849,Pasco-34668,"Land O Lakes, New Port Richey, Orlando, Port Richey",2581,2581,0.003885392727625,0.544223130253641
1023,34669,1581,51,Pasco,Pasco-34669,Hudson,"Bayonet Point, Hudson, Meadow Oaks, Moon Lake, Quail Ridge, Shady Hills",850,Pasco-34669,"Hudson, New Port Richey, Port Richey",774,774,0.0046866296004282,0.333071745440162
1024,34677,1583,52,Pinellas,Pinellas-34677,Oldsmar,"Safety Harbor, Oldsmar, East Lake, Palm Harbor",892,Pinellas-34677,"Alafaya, Oldsmar",1236,1236,0.00328594075767796,0.342644999757453
1025,34681,1584,52,Pinellas,Pinellas-34681,Crystal Beach,Palm Harbor,893,Pinellas-34681,Crystal Beach,79,79,0.00014171494058246,0.0972191718242744
1026,34683,1585,52,Pinellas,Pinellas-34683,Palm Harbor,"Tarpon Springs, Dunedin, Palm Harbor",894,Pinellas-34683,"Palm Harbor, Winter Garden",1737,1737,0.00271930668714049,0.484473149392865
1027,34684,1586,52,Pinellas,Pinellas-34684,Palm Harbor,"Clearwater, Tarpon Springs, Dunedin, East Lake, Palm Harbor",895,Pinellas-34684,"Orlando, Palm Harbor",1637,1637,0.0017063200332359,0.20977172707839
1028,34685,1588,52,Pinellas,Pinellas-34685,Palm Harbor,"Oldsmar, East Lake, Keystone, Palm Harbor",896,Pinellas-34685,"Orlando, Palm Harbor",982,982,0.00304149004864485,0.318945703207332
1029,34688,1591,52,Pinellas,Pinellas-34688,Tarpon Springs,"Tarpon Springs, East Lake, Holiday, Keystone, Trinity",897,Pinellas-34688,"Palm Harbor, Tarpon Springs",506,506,0.00354775629830328,0.299723988459055
1030,34689,1593,52,Pinellas,Pinellas-34689,Tarpon Springs,"Tarpon Springs, East Lake, Holiday, Palm Harbor",898,Pinellas-34689,"Clearwater, Tarpon Springs",1793,1793,0.00330616464725608,0.409221418974106
1031,34690,1594,51,Pasco,Pasco-34690,Holiday,"Beacon Square, Elfers, Holiday",851,Pasco-34690,"Holiday, Tarpon Springs",750,750,0.000873120811547778,0.172759679583117
1032,34691,1596,51,Pasco,Pasco-34691,Holiday,"Beacon Square, Elfers, Holiday, Key Vista",852,Pasco-34691,"Holiday, Tarpon Springs",1182,1182,0.00220692565994796,0.495864027206711
1033,34695,1598,52,Pinellas,Pinellas-34695,Safety Harbor,"Tampa, Clearwater, Safety Harbor, Oldsmar",899,Pinellas-34695,Safety Harbor,1000,1000,0.00141191486250136,0.192250274009915
1034,34698,1599,52,Pinellas,Pinellas-34698,Dunedin,"Clearwater, Dunedin, Greenbriar, Palm Harbor",900,Pinellas-34698,Dunedin,2018,2018,0.00279309361576452,0.667493684314848
1035,34705,1600,35,Lake,Lake-34705,Astatula,Astatula,523,Lake-34705,Astatula,176,176,0.00557377222617106,0.374825307403722
1036,34711,1601,35,Lake,Lake-34711,Clermont,"Groveland, Minneola, Clermont",524,Lake-34711,"Clermont, Eatonville, Minneola, Orlando, Windermere, Winter Garden",4159,4159,0.0144557636422178,1.04358725309398
1037,34714,1602,35,Lake,Lake-34714,Clermont,"Four Corners, Horizon West",525,Lake-34714,"Clermont, Orlando, Windermere",1382,1382,0.025727207465934,1.00053371311189
1038,34715,1605,35,Lake,Lake-34715,Clermont,"Groveland, Minneola, Clermont, Montverde, Ferndale",526,Lake-34715,"Clermont, Minneola, Ocoee, Orlando",1306,1306,0.0101724402532,0.9331964822492
1039,34731,1607,35,Lake,Lake-34731,Fruitland Park,"Fruitland Park, Lady Lake, Leesburg, The Villages",527,Lake-34731,Fruitland Park,651,651,0.00517558128763085,0.438673079029921
1040,34734,1609,48,Orange,Orange-34734,Gotha,"Ocoee, Gotha, Lake Butler",747,Orange-34734,"Gotcha, Gotha",289,289,0.000593243661796805,0.133481075400823
1041,34736,1610,35,Lake,Lake-34736,Groveland,"Groveland, Mascotte, Wildwood, Clermont, Leesburg",528,Lake-34736,"Groveland, Ocoee, Orlando",1586,1586,0.0398897110744656,1.91923659007394
1042,34737,1613,35,Lake,Lake-34737,Howey In The Hills,"Groveland, Howey-in-the-Hills, Leesburg, Yalaha",529,Lake-34737,"Groveland, Howey-in-the-hills",176,176,0.00671765412494096,0.526215113999378
1043,34739,1615,31,Indian River,Indian River-34739,Kenansville,Kenansville,488,Indian River-34739,,0,0,0.00136283023630313,0.283493700934251
1044,34739,1617,49,Osceola,Osceola-34739,Kenansville,Kenansville,755,Osceola-34739,Kenansville,40,40,0.126718057185371,2.40379421390621
1045,34741,1620,49,Osceola,Osceola-34741,Kissimmee,"Kissimmee, Campbell, Hunters Creek",756,Osceola-34741,"Kissimmee, Maitland, Ocoee, Orlando",6306,6306,0.00399761649669017,0.314923829915971
1046,34743,1622,49,Osceola,Osceola-34743,Kissimmee,"Kissimmee, Buenaventura Lakes, Meadow Woods",757,Osceola-34743,"Buena Ventura Lakes, Kissimmee, Maitland, Orlando",4105,4105,0.00167487346584494,0.178956121713273
1047,34744,1624,49,Osceola,Osceola-34744,Kissimmee,"Kissimmee, St. Cloud, Buenaventura Lakes, Southchase",758,Osceola-34744,"Kindred, Kissimmee, Orlando, Winter Park",6853,6853,0.0109810457281583,0.59026359900112
1048,34746,1626,49,Osceola,Osceola-34746,Kissimmee,"Kissimmee, Campbell, Celebration, Hunters Creek",759,Osceola-34746,"Azalea Park, Kissimmee, Orlando",4801,4801,0.0155104269986168,0.806140915859638
1049,34747,1628,49,Osceola,Osceola-34747,Kissimmee,"Celebration, Four Corners, Loughman",760,Osceola-34747,"Celebration, Kissimmee, Maitland, Orlando, Reunion, Windermere, Winter Garden",2405,2405,0.00916018845964572,0.543845545231145
1050,34748,1630,35,Lake,Lake-34748,Leesburg,"Wildwood, Fruitland Park, Leesburg, Okahumpka, The Villages, Yalaha",530,Lake-34748,"Leesburg, Ocoee, Orlando",2771,2771,0.0142329774266727,1.09582108586237
1051,34753,1632,35,Lake,Lake-34753,Mascotte,"Groveland, Mascotte",531,Lake-34753,"Mascotte, Orlando",472,472,0.00088772969661477,0.228394879139699
1052,34756,1633,35,Lake,Lake-34756,Montverde,"Minneola, Clermont, Montverde, Ferndale",532,Lake-34756,"Bella Collina, Montverde, Ocoee",300,300,0.00236475020778926,0.216101222211284
1053,34758,1635,49,Osceola,Osceola-34758,Kissimmee,"Campbell, Poinciana",761,Osceola-34758,"Kissimmee, Maitland, Orlando, Poinciana",3522,3522,0.0085939880461865,0.471058982849343
1054,34759,1637,49,Osceola,Osceola-34759,Kissimmee,Poinciana,762,Osceola-34759,"Kissimmee, Orlando",24,24,0.00674494849840812,0.865738409542624
1055,34759,1638,53,Polk,Polk-34759,Kissimmee,Poinciana,938,Polk-34759,"Kissimmee, Orlando, Poinciana, Winter Park",2593,2593,0.0128412167759961,0.783268767435045
1056,34760,1639,48,Orange,Orange-34760,Oakland,"Oakland, Winter Garden",748,Orange-34760,Oakland,63,63,0.000145265508308512,0.0623668858253389
1057,34761,1640,48,Orange,Orange-34761,Ocoee,"Apopka, Winter Garden, Ocoee, Clarcona, Gotha, Lake Butler, Paradise Heights",749,Orange-34761,"Ocoee, Orlando, Windermere",3742,3742,0.00397323031984342,0.635225742378441
1058,34762,1641,35,Lake,Lake-34762,Okahumpka,"Wildwood, Leesburg, Okahumpka, Yalaha",533,Lake-34762,Okahumpka,46,46,0.00380397094318141,0.472123411050547
1059,34769,1643,49,Osceola,Osceola-34769,Saint Cloud,St. Cloud,763,Osceola-34769,"Orlando, Saint Cloud",2226,2226,0.0024155771675396,0.327112772891185
1060,34771,1645,49,Osceola,Osceola-34771,Saint Cloud,St. Cloud,764,Osceola-34771,"Magnolia Square, Orlando, Saint Cloud",1739,1739,0.0422655745467182,1.70617064185502
1061,34772,1646,49,Osceola,Osceola-34772,Saint Cloud,St. Cloud,765,Osceola-34772,"Orlando, Saint Cloud",2796,2796,0.0321087480069764,1.01060833637828
1062,34773,1650,49,Osceola,Osceola-34773,Saint Cloud,Saint Cloud,766,Osceola-34773,"Harmony, Saint Cloud",233,233,0.0863186288959241,2.27497935654936
1063,34785,1652,60,Sumter,Sumter-34785,Wildwood,"Wildwood, Coleman, The Villages",1047,Sumter-34785,Wildwood,925,925,0.0206009699857077,1.10074110873703
1064,34786,1653,48,Orange,Orange-34786,Windermere,"Bay Lake, Windermere, Winter Garden, Ocoee, Bay Hill, Gotha, Horizon West, Lake Butler",750,Orange-34786,"Orlando, Winderemere, Windermere, Winter Garden",3224,3224,0.00646778473219456,0.503567742749514
1065,34787,1654,35,Lake,Lake-34787,Winter Garden,"Clermont, Four Corners, Horizon West",534,Lake-34787,"Orlando, Winter Garden",14,14,0.00263374628184465,0.626137653885767
1066,34787,1655,48,Orange,Orange-34787,Winter Garden,"Bay Lake, Oakland, Winter Garden, Ocoee, Four Corners, Horizon West, Lake Butler, Tildenville",751,Orange-34787,"Oakland, Ocoee, Orlando, Winder Garden, Winter Garden",5695,5695,0.0185153985048601,0.978417928132971
1067,34788,1657,35,Lake,Lake-34788,Leesburg,"Tavares, Leesburg, Lisbon, Silver Lake",535,Lake-34788,"Haines Creek, Leesburg",912,912,0.0124088684726757,0.611920753451257
1068,34797,1659,35,Lake,Lake-34797,Yalaha,"Leesburg, Yalaha",536,Lake-34797,"Howey-in-the-hills, Yalaha",67,67,0.00298266958384374,0.287516743300098
1069,34945,1662,56,St. Lucie,St. Lucie-34945,Fort Pierce,"Fort Pierce, Port St. Lucie",1020,St. Lucie-34945,"Fort Pierce, Port Saint Lucie",408,408,0.0503260235734615,1.00381574408051
1070,34946,1664,56,St. Lucie,St. Lucie-34946,Fort Pierce,"Fort Pierce, St. Lucie Village, Florida Ridge, Fort Pierce North, Lakewood Park",1021,St. Lucie-34946,"Fort Pierce, Saint Lucie Village",456,456,0.0036530592519739,0.36961980909731
1071,34947,1665,56,St. Lucie,St. Lucie-34947,Fort Pierce,"Fort Pierce, Fort Pierce North, Fort Pierce South",1022,St. Lucie-34947,"Fort Pierce, Orlando",1091,1091,0.00229718522405165,0.243777123233006
1072,34949,1667,56,St. Lucie,St. Lucie-34949,Fort Pierce,"Fort Pierce, Hutchinson Island South, South Beach",1023,St. Lucie-34949,"Fort Pierce, Hutchinson Island",368,368,0.002277470654235,1.00661440423706
1073,34950,1668,56,St. Lucie,St. Lucie-34950,Fort Pierce,"Fort Pierce, Fort Pierce North",1024,St. Lucie-34950,Fort Pierce,1507,1507,0.00123267216963541,0.187105971764699
1074,34951,1670,56,St. Lucie,St. Lucie-34951,Fort Pierce,"Florida Ridge, Lakewood Park",1025,St. Lucie-34951,Fort Pierce,788,788,0.00577177993523037,0.378501726075658
1075,34952,1672,56,St. Lucie,St. Lucie-34952,Port Saint Lucie,"Port St. Lucie, Indian River Estates, River Park, White City",1026,St. Lucie-34952,"Fort Pierce, Lucedale, Orlando, Port Saint Lucie",2773,2773,0.00615001844789731,0.474854343267196
1076,34953,1674,56,St. Lucie,St. Lucie-34953,Port Saint Lucie,Port St. Lucie,1027,St. Lucie-34953,"Fort Pierce, Port Saint Lucie, Port St. Lucie, Saint Lucie West",4949,4949,0.00701283470129965,0.383128129353754
1077,34956,1675,43,Martin,Martin-34956,Indiantown,"Port St. Lucie, Indiantown",665,Martin-34956,Indiantown,1207,1207,0.055732885680527,1.50621832656123
1078,34957,1678,43,Martin,Martin-34957,Jensen Beach,"Port St. Lucie, Stuart, Ocean Breeze Park, Jensen Beach, North River Shores, Rio",666,Martin-34957,"Jensen Beach, Ocean Breeze",972,972,0.0025965110830839,0.350921163400725
1079,34957,1679,56,St. Lucie,St. Lucie-34957,Jensen Beach,"Port St. Lucie, Hutchinson Island South, Jensen Beach, North River Shores",1028,St. Lucie-34957,Jensen Beach,18,18,0.00141749307954342,0.496343520827545
1080,34972,1683,47,Okeechobee,Okeechobee-34972,Okeechobee,"Okeechobee, Cypress Quarters",703,Okeechobee-34972,"Basinger, Okeechobee, Yeehaw",1897,1897,0.163426590663903,2.23318072309936
1081,34972,1684,49,Osceola,Osceola-34972,Okeechobee,Yeehaw Junction,767,Osceola-34972,Okeechobee,<5,-2,0.00695399469645963,0.56445038123832
1082,34972,1685,56,St. Lucie,St. Lucie-34972,Okeechobee,Okeechobee,1029,St. Lucie-34972,"Okeechobee, Port Saint Lucie",<5,-2,0.00743584156180077,0.82235840966849
1083,34974,1686,22,Glades,Glades-34974,Okeechobee,Buckhead Ridge,384,Glades-34974,Okeechobee,<5,-2,0.0890877555925726,2.50383793244456
1084,34974,1688,28,Highlands,Highlands-34974,Okeechobee,Okeechobee,419,Highlands-34974,Okeechobee,<5,-2,0.00352704967440332,0.463798430553075
1085,34974,1689,43,Martin,Martin-34974,Okeechobee,Okeechobee,667,Martin-34974,Okeechobee,5,5,0.0336346794153997,1.21816034436555
1086,34974,1690,47,Okeechobee,Okeechobee-34974,Okeechobee,"Okeechobee, Buckhead Ridge, Cypress Quarters, Taylor Creek",704,Okeechobee-34974,Okeechobee,1514,1514,0.0472703966647714,1.2130008408332
1087,34974,1691,50,Palm Beach,Palm Beach-34974,Okeechobee,Okeechobee,822,Palm Beach-34974,,0,0,0.0540403675854577,1.3929297291561
1088,34981,1693,56,St. Lucie,St. Lucie-34981,Fort Pierce,"Fort Pierce, Port St. Lucie, Fort Pierce South, White City",1030,St. Lucie-34981,Fort Pierce,334,334,0.00243692546132479,0.234255633946928
1089,34982,1694,56,St. Lucie,St. Lucie-34982,Fort Pierce,"Fort Pierce, Port St. Lucie, Fort Pierce South, Indian River Estates, White City",1031,St. Lucie-34982,Fort Pierce,1896,1896,0.00420046845579236,0.407829136905748
1090,34983,1695,56,St. Lucie,St. Lucie-34983,Port Saint Lucie,"Port St. Lucie, River Park, White City",1032,St. Lucie-34983,"Fort Pierce, Port Saint Lucie, Saint Lucie West",3008,3008,0.00358614678202684,0.346602406024867
1091,34984,1697,56,St. Lucie,St. Lucie-34984,Port Saint Lucie,Port St. Lucie,1033,St. Lucie-34984,"Fort Pierce, Port Saint Lucie",1013,1013,0.00228466803127958,0.329791168619017
1092,34986,1698,56,St. Lucie,St. Lucie-34986,Port Saint Lucie,Port St. Lucie,1034,St. Lucie-34986,"Fort Pierce, Port Saint Lucie, Saint Lucie West",1702,1702,0.0043888772952414,0.282047158642696
1093,34987,1700,56,St. Lucie,St. Lucie-34987,Port Saint Lucie,Port St. Lucie,1035,St. Lucie-34987,"Fort Pierce, Port Saint Lucie, Port St. Lucie",845,845,0.0224406305346747,0.827949316659516
1094,34988,1702,56,St. Lucie,St. Lucie-34988,Port Saint Lucie,Port St. Lucie,1036,St. Lucie-34988,Port Saint Lucie,7,7,0.0088187249789371,0.603034966431866
1095,34990,1703,43,Martin,Martin-34990,Palm City,"Port St. Lucie, Stuart, Palm City",668,Martin-34990,"Palm City, University Of Central Fl",1773,1773,0.0224772898445735,0.676982741697059
1096,34990,1704,56,St. Lucie,St. Lucie-34990,Palm City,"Port St. Lucie, Palm City",1037,St. Lucie-34990,Palm City,7,7,0.000726251057812988,0.35310542153561
1097,34994,1705,43,Martin,Martin-34994,Stuart,"Stuart, Jensen Beach, North River Shores, Palm City, Rio",669,Martin-34994,Stuart,1451,1451,0.00200292106478628,0.306352604394803
1098,34996,1707,43,Martin,Martin-34996,Stuart,"Stuart, Sewall's Point, Jensen Beach, Rio",670,Martin-34996,"Sewalls Point, Stuart",567,567,0.00253170336918629,0.591972010484911
1099,34997,1708,43,Martin,Martin-34997,Stuart,"Stuart, Palm City, Port Salerno",671,Martin-34997,"Stuart, University Of Central Fl",2779,2779,0.0116005123809373,0.805648314197411
1100,00043,9991,9991,Dade,Dade-00043,NONE,Federal Land,,,,0,0,0.131880660447905,3.39006551008922
1101,32323,1152,19,Franklin,Franklin-32323,Lanark Village,Lanark Village,364,Franklin-32323,Lanark Village,<5,-2,2.20118351990095E-05,0.0305518088672366
1102,32815,725,64,Volusia,Volusia-32815,,,1095,Volusia-32815,,0,0,0.000639516188357447,0.390858799527084
